account_id,channel,source,platform,campaign_name,group_name,keyword,creative,imagePath,device,date,impressions,clicks,cost,conversions,rank
2452983,search ad,naver,파워링크,PC,01.신차,,신차_PC_장기렌트,/creatives/GNA/GNA/신차_PC_장기렌트.PNG,PC,2026.5.18,62,0,0,0,4.5
2452983,search ad,naver,파워링크,PC,01.신차,,신차_PC_장기렌트,/creatives/GNA/GNA/신차_PC_장기렌트.PNG,PC,2026.5.19,96,3,24265,0,4.9
2452983,search ad,naver,파워링크,PC,01.신차,,신차_PC_장기렌트,/creatives/GNA/GNA/신차_PC_장기렌트.PNG,PC,2026.5.20,110,0,0,0,4.3
2452983,search ad,naver,파워링크,PC,01.신차,,신차_PC_장기렌트,/creatives/GNA/GNA/신차_PC_장기렌트.PNG,PC,2026.5.21,78,0,0,0,5.2
2452983,search ad,naver,파워링크,PC,01.신차,,신차_PC_특가,/creatives/GNA/GNA/신차_PC_특가.PNG,PC,2026.5.14,32,0,0,0,3
2452983,search ad,naver,파워링크,PC,01.신차,,신차_PC_특가,/creatives/GNA/GNA/신차_PC_특가.PNG,PC,2026.5.15,69,0,0,0,4
2452983,search ad,naver,파워링크,PC,01.신차,,신차_PC_특가,/creatives/GNA/GNA/신차_PC_특가.PNG,PC,2026.5.16,106,2,11766,0,2.1
2452983,search ad,naver,파워링크,PC,01.신차,,신차_PC_특가,/creatives/GNA/GNA/신차_PC_특가.PNG,PC,2026.5.18,237,1,11225,1,4.3
2452983,search ad,naver,파워링크,PC,01.신차,,신차_PC_특가,/creatives/GNA/GNA/신차_PC_특가.PNG,PC,2026.5.19,108,1,13055,0,4.3
2452983,search ad,naver,파워링크,PC,01.신차,,신차_PC_특가,/creatives/GNA/GNA/신차_PC_특가.PNG,PC,2026.5.20,134,2,15001,0,4
2452983,search ad,naver,파워링크,PC,01.신차,,신차_PC_특가,/creatives/GNA/GNA/신차_PC_특가.PNG,PC,2026.5.21,121,2,12002,0,5.2
2452983,search ad,naver,파워링크,PC,02.차종,,차종_PC_렌트특가,/creatives/GNA/GNA/차종_PC_렌트특가.PNG,PC,2026.5.14,4735,0,0,0,2
2452983,search ad,naver,파워링크,PC,02.차종,,차종_PC_렌트특가,/creatives/GNA/GNA/차종_PC_렌트특가.PNG,PC,2026.5.15,6004,1,2360,2,2.5
2452983,search ad,naver,파워링크,PC,02.차종,,차종_PC_렌트특가,/creatives/GNA/GNA/차종_PC_렌트특가.PNG,PC,2026.5.16,3471,0,0,0,1.6
2452983,search ad,naver,파워링크,PC,02.차종,,차종_PC_렌트특가,/creatives/GNA/GNA/차종_PC_렌트특가.PNG,PC,2026.5.18,3481,0,0,0,2.7
2452983,search ad,naver,파워링크,PC,02.차종,,차종_PC_렌트특가,/creatives/GNA/GNA/차종_PC_렌트특가.PNG,PC,2026.5.19,1636,0,0,0,2.9
2452983,search ad,naver,파워링크,PC,02.차종,,차종_PC_렌트특가,/creatives/GNA/GNA/차종_PC_렌트특가.PNG,PC,2026.5.20,1982,0,0,0,3.2
2452983,search ad,naver,파워링크,PC,02.차종,,차종_PC_렌트특가,/creatives/GNA/GNA/차종_PC_렌트특가.PNG,PC,2026.5.21,1917,0,0,0,2.4
2452983,search ad,naver,파워링크,PC,02.차종,,차종_PC_다이렉트,/creatives/GNA/GNA/차종_PC_다이렉트.PNG,PC,2026.5.14,4647,1,2177,0,2
2452983,search ad,naver,파워링크,PC,02.차종,,차종_PC_다이렉트,/creatives/GNA/GNA/차종_PC_다이렉트.PNG,PC,2026.5.15,11453,3,7219,0,2.5
2452983,search ad,naver,파워링크,PC,02.차종,,차종_PC_다이렉트,/creatives/GNA/GNA/차종_PC_다이렉트.PNG,PC,2026.5.16,5405,1,2776,0,1.6
2452983,search ad,naver,파워링크,PC,02.차종,,차종_PC_다이렉트,/creatives/GNA/GNA/차종_PC_다이렉트.PNG,PC,2026.5.18,5971,3,7825,0,2.6
2452983,search ad,naver,파워링크,PC,02.차종,,차종_PC_다이렉트,/creatives/GNA/GNA/차종_PC_다이렉트.PNG,PC,2026.5.19,6035,0,0,0,3
2452983,search ad,naver,파워링크,PC,02.차종,,차종_PC_다이렉트,/creatives/GNA/GNA/차종_PC_다이렉트.PNG,PC,2026.5.20,5776,0,0,0,3.2
2452983,search ad,naver,파워링크,PC,02.차종,,차종_PC_다이렉트,/creatives/GNA/GNA/차종_PC_다이렉트.PNG,PC,2026.5.21,1830,1,3176,0,3
2452983,search ad,naver,파워링크,PC,02.차종,,차종_PC_목돈없이,/creatives/GNA/GNA/차종_PC_목돈없이.PNG,PC,2026.5.14,4761,2,4115,0,2
2452983,search ad,naver,파워링크,PC,02.차종,,차종_PC_목돈없이,/creatives/GNA/GNA/차종_PC_목돈없이.PNG,PC,2026.5.15,7422,2,13131,0,2.3
2452983,search ad,naver,파워링크,PC,02.차종,,차종_PC_목돈없이,/creatives/GNA/GNA/차종_PC_목돈없이.PNG,PC,2026.5.16,10735,2,6569,0,1.6
2452983,search ad,naver,파워링크,PC,02.차종,,차종_PC_목돈없이,/creatives/GNA/GNA/차종_PC_목돈없이.PNG,PC,2026.5.18,29756,9,19298,0,2.6
2452983,search ad,naver,파워링크,PC,02.차종,,차종_PC_목돈없이,/creatives/GNA/GNA/차종_PC_목돈없이.PNG,PC,2026.5.19,27971,6,16833,0,3
2452983,search ad,naver,파워링크,PC,02.차종,,차종_PC_목돈없이,/creatives/GNA/GNA/차종_PC_목돈없이.PNG,PC,2026.5.20,29460,7,16913,0,3
2452983,search ad,naver,파워링크,PC,02.차종,,차종_PC_목돈없이,/creatives/GNA/GNA/차종_PC_목돈없이.PNG,PC,2026.5.21,27069,8,21466,0,3.1
2452983,search ad,naver,파워링크,PC,00.브랜드(BNK캐피탈),,BNK_PC_핫딜,/creatives/GNA/GNA/BNK_PC_핫딜.PNG,PC,2026.5.14,1,0,0,0,1
2452983,search ad,naver,파워링크,PC,00.브랜드(BNK캐피탈),,BNK_PC_핫딜,/creatives/GNA/GNA/BNK_PC_핫딜.PNG,PC,2026.5.15,98,0,0,0,2.4
2452983,search ad,naver,파워링크,PC,00.브랜드(BNK캐피탈),,BNK_PC_핫딜,/creatives/GNA/GNA/BNK_PC_핫딜.PNG,PC,2026.5.16,61,0,0,0,1.8
2452983,search ad,naver,파워링크,PC,00.브랜드(BNK캐피탈),,BNK_PC_핫딜,/creatives/GNA/GNA/BNK_PC_핫딜.PNG,PC,2026.5.18,150,0,0,0,3
2452983,search ad,naver,파워링크,PC,00.브랜드(BNK캐피탈),,BNK_PC_핫딜,/creatives/GNA/GNA/BNK_PC_핫딜.PNG,PC,2026.5.19,136,0,0,0,3.2
2452983,search ad,naver,파워링크,PC,00.브랜드(BNK캐피탈),,BNK_PC_핫딜,/creatives/GNA/GNA/BNK_PC_핫딜.PNG,PC,2026.5.20,124,0,0,0,3.1
2452983,search ad,naver,파워링크,PC,00.브랜드(BNK캐피탈),,BNK_PC_핫딜,/creatives/GNA/GNA/BNK_PC_핫딜.PNG,PC,2026.5.21,117,0,0,0,3.1
2452983,search ad,naver,파워링크,PC,00.브랜드(BNK캐피탈),,BNK_PC_장기렌트,/creatives/GNA/GNA/BNK_PC_장기렌트.PNG,PC,2026.5.14,2,0,0,0,1
2452983,search ad,naver,파워링크,PC,00.브랜드(BNK캐피탈),,BNK_PC_장기렌트,/creatives/GNA/GNA/BNK_PC_장기렌트.PNG,PC,2026.5.15,100,0,0,0,2.5
2452983,search ad,naver,파워링크,PC,00.브랜드(BNK캐피탈),,BNK_PC_장기렌트,/creatives/GNA/GNA/BNK_PC_장기렌트.PNG,PC,2026.5.16,129,2,506,0,1.6
2452983,search ad,naver,파워링크,PC,00.브랜드(BNK캐피탈),,BNK_PC_장기렌트,/creatives/GNA/GNA/BNK_PC_장기렌트.PNG,PC,2026.5.18,410,2,228,0,2.9
2452983,search ad,naver,파워링크,PC,00.브랜드(BNK캐피탈),,BNK_PC_장기렌트,/creatives/GNA/GNA/BNK_PC_장기렌트.PNG,PC,2026.5.19,377,1,124,0,3
2452983,search ad,naver,파워링크,PC,00.브랜드(BNK캐피탈),,BNK_PC_장기렌트,/creatives/GNA/GNA/BNK_PC_장기렌트.PNG,PC,2026.5.20,396,0,0,0,3.3
2452983,search ad,naver,파워링크,PC,00.브랜드(BNK캐피탈),,BNK_PC_장기렌트,/creatives/GNA/GNA/BNK_PC_장기렌트.PNG,PC,2026.5.21,334,0,0,0,3.1
2452983,search ad,naver,파워링크,PC,00.브랜드(BNK캐피탈),,BNK_PC_프로모션,/creatives/GNA/GNA/BNK_PC_프로모션.PNG,PC,2026.5.14,2,0,0,0,1
2452983,search ad,naver,파워링크,PC,00.브랜드(BNK캐피탈),,BNK_PC_프로모션,/creatives/GNA/GNA/BNK_PC_프로모션.PNG,PC,2026.5.15,100,0,0,0,2.6
2452983,search ad,naver,파워링크,PC,00.브랜드(BNK캐피탈),,BNK_PC_프로모션,/creatives/GNA/GNA/BNK_PC_프로모션.PNG,PC,2026.5.16,61,0,0,0,1.6
2452983,search ad,naver,파워링크,PC,00.브랜드(BNK캐피탈),,BNK_PC_프로모션,/creatives/GNA/GNA/BNK_PC_프로모션.PNG,PC,2026.5.18,145,0,0,0,3
2452983,search ad,naver,파워링크,PC,00.브랜드(BNK캐피탈),,BNK_PC_프로모션,/creatives/GNA/GNA/BNK_PC_프로모션.PNG,PC,2026.5.19,130,0,0,0,3.1
2452983,search ad,naver,파워링크,PC,00.브랜드(BNK캐피탈),,BNK_PC_프로모션,/creatives/GNA/GNA/BNK_PC_프로모션.PNG,PC,2026.5.20,101,0,0,0,3.4
2452983,search ad,naver,파워링크,PC,00.브랜드(BNK캐피탈),,BNK_PC_프로모션,/creatives/GNA/GNA/BNK_PC_프로모션.PNG,PC,2026.5.21,113,0,0,0,3.3
2452983,search ad,naver,파워링크,PC,03.신차+차종,,신차+차종_PC_1분견적,/creatives/GNA/GNA/신차+차종_PC_1분견적.PNG,PC,2026.5.14,16,0,0,0,1
2452983,search ad,naver,파워링크,PC,03.신차+차종,,신차+차종_PC_1분견적,/creatives/GNA/GNA/신차+차종_PC_1분견적.PNG,PC,2026.5.15,23,0,0,0,1.8
2452983,search ad,naver,파워링크,PC,03.신차+차종,,신차+차종_PC_1분견적,/creatives/GNA/GNA/신차+차종_PC_1분견적.PNG,PC,2026.5.16,22,0,0,0,1.9
2452983,search ad,naver,파워링크,PC,03.신차+차종,,신차+차종_PC_1분견적,/creatives/GNA/GNA/신차+차종_PC_1분견적.PNG,PC,2026.5.18,40,0,0,0,2.9
2452983,search ad,naver,파워링크,PC,03.신차+차종,,신차+차종_PC_1분견적,/creatives/GNA/GNA/신차+차종_PC_1분견적.PNG,PC,2026.5.19,117,0,0,0,3.6
2452983,search ad,naver,파워링크,PC,03.신차+차종,,신차+차종_PC_1분견적,/creatives/GNA/GNA/신차+차종_PC_1분견적.PNG,PC,2026.5.20,142,0,0,0,3.3
2452983,search ad,naver,파워링크,PC,03.신차+차종,,신차+차종_PC_1분견적,/creatives/GNA/GNA/신차+차종_PC_1분견적.PNG,PC,2026.5.21,113,0,0,0,3.6
2452983,search ad,naver,파워링크,PC,03.신차+차종,,신차+차종_PC_다이렉트,/creatives/GNA/GNA/신차+차종_PC_다이렉트.PNG,PC,2026.5.14,10,0,0,0,1.2
2452983,search ad,naver,파워링크,PC,03.신차+차종,,신차+차종_PC_다이렉트,/creatives/GNA/GNA/신차+차종_PC_다이렉트.PNG,PC,2026.5.15,25,0,0,0,2.5
2452983,search ad,naver,파워링크,PC,03.신차+차종,,신차+차종_PC_다이렉트,/creatives/GNA/GNA/신차+차종_PC_다이렉트.PNG,PC,2026.5.16,20,0,0,0,2.5
2452983,search ad,naver,파워링크,PC,03.신차+차종,,신차+차종_PC_다이렉트,/creatives/GNA/GNA/신차+차종_PC_다이렉트.PNG,PC,2026.5.18,45,0,0,0,2.5
2452983,search ad,naver,파워링크,PC,03.신차+차종,,신차+차종_PC_다이렉트,/creatives/GNA/GNA/신차+차종_PC_다이렉트.PNG,PC,2026.5.19,134,0,0,0,3.6
2452983,search ad,naver,파워링크,PC,03.신차+차종,,신차+차종_PC_다이렉트,/creatives/GNA/GNA/신차+차종_PC_다이렉트.PNG,PC,2026.5.20,143,0,0,0,3.3
2452983,search ad,naver,파워링크,PC,03.신차+차종,,신차+차종_PC_다이렉트,/creatives/GNA/GNA/신차+차종_PC_다이렉트.PNG,PC,2026.5.21,126,0,0,0,3.4
2452983,search ad,naver,파워링크,PC,03.신차+차종,,신차+차종_PC_월납절약,/creatives/GNA/GNA/신차+차종_PC_월납절약.PNG,PC,2026.5.14,6,0,0,0,1.2
2452983,search ad,naver,파워링크,PC,03.신차+차종,,신차+차종_PC_월납절약,/creatives/GNA/GNA/신차+차종_PC_월납절약.PNG,PC,2026.5.15,29,0,0,0,2.1
2452983,search ad,naver,파워링크,PC,03.신차+차종,,신차+차종_PC_월납절약,/creatives/GNA/GNA/신차+차종_PC_월납절약.PNG,PC,2026.5.16,19,0,0,0,3
2452983,search ad,naver,파워링크,PC,03.신차+차종,,신차+차종_PC_월납절약,/creatives/GNA/GNA/신차+차종_PC_월납절약.PNG,PC,2026.5.18,48,0,0,0,3
2452983,search ad,naver,파워링크,PC,03.신차+차종,,신차+차종_PC_월납절약,/creatives/GNA/GNA/신차+차종_PC_월납절약.PNG,PC,2026.5.19,122,0,0,0,3.6
2452983,search ad,naver,파워링크,PC,03.신차+차종,,신차+차종_PC_월납절약,/creatives/GNA/GNA/신차+차종_PC_월납절약.PNG,PC,2026.5.20,144,0,0,0,3.6
2452983,search ad,naver,파워링크,PC,03.신차+차종,,신차+차종_PC_월납절약,/creatives/GNA/GNA/신차+차종_PC_월납절약.PNG,PC,2026.5.21,127,0,0,0,3.5
2452983,search ad,naver,파워링크,PC,04.차종+일반,,차종+일반_PC_월납렌트,/creatives/GNA/GNA/차종+일반_PC_월납렌트.PNG,PC,2026.5.14,64,0,0,0,2.7
2452983,search ad,naver,파워링크,PC,04.차종+일반,,차종+일반_PC_월납렌트,/creatives/GNA/GNA/차종+일반_PC_월납렌트.PNG,PC,2026.5.15,123,0,0,0,4.6
2452983,search ad,naver,파워링크,PC,04.차종+일반,,차종+일반_PC_월납렌트,/creatives/GNA/GNA/차종+일반_PC_월납렌트.PNG,PC,2026.5.16,72,1,8028,0,2.5
2452983,search ad,naver,파워링크,PC,04.차종+일반,,차종+일반_PC_월납렌트,/creatives/GNA/GNA/차종+일반_PC_월납렌트.PNG,PC,2026.5.18,218,0,0,0,5.4
2452983,search ad,naver,파워링크,PC,04.차종+일반,,차종+일반_PC_월납렌트,/creatives/GNA/GNA/차종+일반_PC_월납렌트.PNG,PC,2026.5.19,89,0,0,0,5.1
2452983,search ad,naver,파워링크,PC,04.차종+일반,,차종+일반_PC_월납렌트,/creatives/GNA/GNA/차종+일반_PC_월납렌트.PNG,PC,2026.5.20,161,2,15431,0,4.2
2452983,search ad,naver,파워링크,PC,04.차종+일반,,차종+일반_PC_월납렌트,/creatives/GNA/GNA/차종+일반_PC_월납렌트.PNG,PC,2026.5.21,221,0,0,0,5.1
2452983,search ad,naver,파워링크,PC,04.차종+일반,,차종+일반_PC_절약,/creatives/GNA/GNA/차종+일반_PC_절약.PNG,PC,2026.5.14,67,1,7249,0,2.9
2452983,search ad,naver,파워링크,PC,04.차종+일반,,차종+일반_PC_절약,/creatives/GNA/GNA/차종+일반_PC_절약.PNG,PC,2026.5.15,109,0,0,0,5
2452983,search ad,naver,파워링크,PC,04.차종+일반,,차종+일반_PC_절약,/creatives/GNA/GNA/차종+일반_PC_절약.PNG,PC,2026.5.16,90,0,0,0,2.6
2452983,search ad,naver,파워링크,PC,04.차종+일반,,차종+일반_PC_절약,/creatives/GNA/GNA/차종+일반_PC_절약.PNG,PC,2026.5.18,213,0,0,0,5.1
2452983,search ad,naver,파워링크,PC,04.차종+일반,,차종+일반_PC_절약,/creatives/GNA/GNA/차종+일반_PC_절약.PNG,PC,2026.5.19,279,1,3265,0,5
2452983,search ad,naver,파워링크,PC,04.차종+일반,,차종+일반_PC_절약,/creatives/GNA/GNA/차종+일반_PC_절약.PNG,PC,2026.5.20,243,0,0,0,5.3
2452983,search ad,naver,파워링크,PC,04.차종+일반,,차종+일반_PC_절약,/creatives/GNA/GNA/차종+일반_PC_절약.PNG,PC,2026.5.21,48,0,0,0,4.3
2452983,search ad,naver,파워링크,PC,04.차종+일반,,차종+일반_PC_즉시출고,/creatives/GNA/GNA/차종+일반_PC_즉시출고.PNG,PC,2026.5.14,70,1,9537,0,2.7
2452983,search ad,naver,파워링크,PC,04.차종+일반,,차종+일반_PC_즉시출고,/creatives/GNA/GNA/차종+일반_PC_즉시출고.PNG,PC,2026.5.15,199,0,0,0,4.3
2452983,search ad,naver,파워링크,PC,04.차종+일반,,차종+일반_PC_즉시출고,/creatives/GNA/GNA/차종+일반_PC_즉시출고.PNG,PC,2026.5.16,135,0,0,0,2.4
2452983,search ad,naver,파워링크,PC,04.차종+일반,,차종+일반_PC_즉시출고,/creatives/GNA/GNA/차종+일반_PC_즉시출고.PNG,PC,2026.5.18,376,1,6000,0,5.1
2452983,search ad,naver,파워링크,PC,04.차종+일반,,차종+일반_PC_즉시출고,/creatives/GNA/GNA/차종+일반_PC_즉시출고.PNG,PC,2026.5.19,447,2,20249,0,5.2
2452983,search ad,naver,파워링크,PC,04.차종+일반,,차종+일반_PC_즉시출고,/creatives/GNA/GNA/차종+일반_PC_즉시출고.PNG,PC,2026.5.20,413,3,29504,0,4.9
2452983,search ad,naver,파워링크,PC,04.차종+일반,,차종+일반_PC_즉시출고,/creatives/GNA/GNA/차종+일반_PC_즉시출고.PNG,PC,2026.5.21,475,4,32003,0,4.8
2452983,search ad,naver,파워링크,MO,00.브랜드(BNK캐피탈),,BNK_MO_프로모션,/creatives/GNA/GNA/BNK_MO_프로모션.PNG,모바일,2026.5.14,3,0,0,0,1.7
2452983,search ad,naver,파워링크,MO,00.브랜드(BNK캐피탈),,BNK_MO_프로모션,/creatives/GNA/GNA/BNK_MO_프로모션.PNG,모바일,2026.5.15,135,0,0,0,1.6
2452983,search ad,naver,파워링크,MO,00.브랜드(BNK캐피탈),,BNK_MO_프로모션,/creatives/GNA/GNA/BNK_MO_프로모션.PNG,모바일,2026.5.16,126,0,0,0,1.2
2452983,search ad,naver,파워링크,MO,00.브랜드(BNK캐피탈),,BNK_MO_프로모션,/creatives/GNA/GNA/BNK_MO_프로모션.PNG,모바일,2026.5.18,152,1,945,0,1.3
2452983,search ad,naver,파워링크,MO,00.브랜드(BNK캐피탈),,BNK_MO_프로모션,/creatives/GNA/GNA/BNK_MO_프로모션.PNG,모바일,2026.5.19,222,0,0,0,1.5
2452983,search ad,naver,파워링크,MO,00.브랜드(BNK캐피탈),,BNK_MO_프로모션,/creatives/GNA/GNA/BNK_MO_프로모션.PNG,모바일,2026.5.20,95,0,0,0,1.6
2452983,search ad,naver,파워링크,MO,00.브랜드(BNK캐피탈),,BNK_MO_프로모션,/creatives/GNA/GNA/BNK_MO_프로모션.PNG,모바일,2026.5.21,57,0,0,0,1.6
2452983,search ad,naver,파워링크,MO,00.브랜드(BNK캐피탈),,BNK_MO_핫딜,/creatives/GNA/GNA/BNK_MO_핫딜.PNG,모바일,2026.5.14,6,0,0,0,1
2452983,search ad,naver,파워링크,MO,00.브랜드(BNK캐피탈),,BNK_MO_핫딜,/creatives/GNA/GNA/BNK_MO_핫딜.PNG,모바일,2026.5.15,194,1,1100,0,1.6
2452983,search ad,naver,파워링크,MO,00.브랜드(BNK캐피탈),,BNK_MO_핫딜,/creatives/GNA/GNA/BNK_MO_핫딜.PNG,모바일,2026.5.16,751,4,2760,1,1.1
2452983,search ad,naver,파워링크,MO,00.브랜드(BNK캐피탈),,BNK_MO_핫딜,/creatives/GNA/GNA/BNK_MO_핫딜.PNG,모바일,2026.5.18,645,3,2970,0,1.3
2452983,search ad,naver,파워링크,MO,00.브랜드(BNK캐피탈),,BNK_MO_핫딜,/creatives/GNA/GNA/BNK_MO_핫딜.PNG,모바일,2026.5.19,565,1,561,0,1.4
2452983,search ad,naver,파워링크,MO,00.브랜드(BNK캐피탈),,BNK_MO_핫딜,/creatives/GNA/GNA/BNK_MO_핫딜.PNG,모바일,2026.5.20,419,2,662,0,1.5
2452983,search ad,naver,파워링크,MO,00.브랜드(BNK캐피탈),,BNK_MO_핫딜,/creatives/GNA/GNA/BNK_MO_핫딜.PNG,모바일,2026.5.21,315,2,1661,0,1.6
2452983,search ad,naver,파워링크,MO,00.브랜드(BNK캐피탈),,BNK_MO_장기렌트,/creatives/GNA/GNA/BNK_MO_장기렌트.PNG,모바일,2026.5.14,1,0,0,0,1
2452983,search ad,naver,파워링크,MO,00.브랜드(BNK캐피탈),,BNK_MO_장기렌트,/creatives/GNA/GNA/BNK_MO_장기렌트.PNG,모바일,2026.5.15,124,1,122,0,1.6
2452983,search ad,naver,파워링크,MO,00.브랜드(BNK캐피탈),,BNK_MO_장기렌트,/creatives/GNA/GNA/BNK_MO_장기렌트.PNG,모바일,2026.5.16,166,0,0,0,1.2
2452983,search ad,naver,파워링크,MO,00.브랜드(BNK캐피탈),,BNK_MO_장기렌트,/creatives/GNA/GNA/BNK_MO_장기렌트.PNG,모바일,2026.5.18,207,1,1079,0,1.3
2452983,search ad,naver,파워링크,MO,00.브랜드(BNK캐피탈),,BNK_MO_장기렌트,/creatives/GNA/GNA/BNK_MO_장기렌트.PNG,모바일,2026.5.19,289,1,1060,0,1.4
2452983,search ad,naver,파워링크,MO,00.브랜드(BNK캐피탈),,BNK_MO_장기렌트,/creatives/GNA/GNA/BNK_MO_장기렌트.PNG,모바일,2026.5.20,246,1,572,0,1.6
2452983,search ad,naver,파워링크,MO,00.브랜드(BNK캐피탈),,BNK_MO_장기렌트,/creatives/GNA/GNA/BNK_MO_장기렌트.PNG,모바일,2026.5.21,182,0,0,0,1.5
2452983,search ad,naver,파워링크,MO,01.신차,,신차_MO_신차렌트,/creatives/GNA/GNA/신차_MO_신차렌트.PNG,모바일,2026.5.14,62,0,0,0,2.5
2452983,search ad,naver,파워링크,MO,01.신차,,신차_MO_신차렌트,/creatives/GNA/GNA/신차_MO_신차렌트.PNG,모바일,2026.5.15,88,1,4356,0,3.2
2452983,search ad,naver,파워링크,MO,01.신차,,신차_MO_신차렌트,/creatives/GNA/GNA/신차_MO_신차렌트.PNG,모바일,2026.5.16,85,1,8104,0,2.2
2452983,search ad,naver,파워링크,MO,01.신차,,신차_MO_신차렌트,/creatives/GNA/GNA/신차_MO_신차렌트.PNG,모바일,2026.5.18,54,0,0,0,2.8
2452983,search ad,naver,파워링크,MO,01.신차,,신차_MO_신차렌트,/creatives/GNA/GNA/신차_MO_신차렌트.PNG,모바일,2026.5.19,69,1,9030,0,2.3
2452983,search ad,naver,파워링크,MO,01.신차,,신차_MO_신차렌트,/creatives/GNA/GNA/신차_MO_신차렌트.PNG,모바일,2026.5.20,34,2,5551,0,3.4
2452983,search ad,naver,파워링크,MO,01.신차,,신차_MO_신차렌트,/creatives/GNA/GNA/신차_MO_신차렌트.PNG,모바일,2026.5.21,49,1,6285,0,3.1
2452983,search ad,naver,파워링크,MO,01.신차,,신차_MO_장기렌트,/creatives/GNA/GNA/신차_MO_장기렌트.PNG,모바일,2026.5.14,65,1,6578,0,2.7
2452983,search ad,naver,파워링크,MO,01.신차,,신차_MO_장기렌트,/creatives/GNA/GNA/신차_MO_장기렌트.PNG,모바일,2026.5.15,145,1,8689,0,3
2452983,search ad,naver,파워링크,MO,01.신차,,신차_MO_장기렌트,/creatives/GNA/GNA/신차_MO_장기렌트.PNG,모바일,2026.5.16,515,10,56377,0,2.1
2452983,search ad,naver,파워링크,MO,01.신차,,신차_MO_장기렌트,/creatives/GNA/GNA/신차_MO_장기렌트.PNG,모바일,2026.5.18,407,5,29875,0,3.2
2452983,search ad,naver,파워링크,MO,01.신차,,신차_MO_장기렌트,/creatives/GNA/GNA/신차_MO_장기렌트.PNG,모바일,2026.5.19,325,3,24145,0,2.5
2452983,search ad,naver,파워링크,MO,01.신차,,신차_MO_장기렌트,/creatives/GNA/GNA/신차_MO_장기렌트.PNG,모바일,2026.5.20,216,0,0,0,3
2452983,search ad,naver,파워링크,MO,01.신차,,신차_MO_장기렌트,/creatives/GNA/GNA/신차_MO_장기렌트.PNG,모바일,2026.5.21,118,3,19466,0,2.7
2452983,search ad,naver,파워링크,MO,01.신차,,신차_MO_특가,/creatives/GNA/GNA/신차_MO_특가.PNG,모바일,2026.5.14,71,0,0,0,3.3
2452983,search ad,naver,파워링크,MO,01.신차,,신차_MO_특가,/creatives/GNA/GNA/신차_MO_특가.PNG,모바일,2026.5.15,81,0,0,0,2.8
2452983,search ad,naver,파워링크,MO,01.신차,,신차_MO_특가,/creatives/GNA/GNA/신차_MO_특가.PNG,모바일,2026.5.16,166,1,7226,0,2.3
2452983,search ad,naver,파워링크,MO,01.신차,,신차_MO_특가,/creatives/GNA/GNA/신차_MO_특가.PNG,모바일,2026.5.18,39,0,0,0,2.7
2452983,search ad,naver,파워링크,MO,01.신차,,신차_MO_특가,/creatives/GNA/GNA/신차_MO_특가.PNG,모바일,2026.5.19,44,0,0,0,2.2
2452983,search ad,naver,파워링크,MO,01.신차,,신차_MO_특가,/creatives/GNA/GNA/신차_MO_특가.PNG,모바일,2026.5.20,17,0,0,0,4.6
2452983,search ad,naver,파워링크,MO,01.신차,,신차_MO_특가,/creatives/GNA/GNA/신차_MO_특가.PNG,모바일,2026.5.21,11,0,0,0,3.2
2452983,search ad,naver,파워링크,MO,02.차종,,차종_MO_다이렉트,/creatives/GNA/GNA/차종_MO_다이렉트.PNG,모바일,2026.5.14,6746,0,0,0,3
